"tick","Remaining Humans","Remaining Zombies"
397.0,150,150
398.0,150,150
399.0,150,150
400.0,150,150
401.0,150,150
402.0,150,150
403.0,150,150
404.0,150,150
405.0,150,150
406.0,150,150
407.0,150,150
408.0,150,150
409.0,150,150
410.0,150,150
411.0,150,150
412.0,150,150
413.0,150,150
414.0,150,150
415.0,150,150
416.0,150,150
417.0,150,150
418.0,150,150
419.0,150,150
420.0,150,150
421.0,150,150
422.0,150,150
423.0,150,150
424.0,150,150
425.0,150,150
426.0,150,150
427.0,150,150
428.0,150,150
429.0,150,150
430.0,150,150
431.0,150,150
432.0,150,150
433.0,150,150
434.0,150,150
435.0,150,150
436.0,150,150
437.0,150,150
438.0,150,150
439.0,150,150
440.0,150,150
441.0,150,150
442.0,150,150
443.0,150,150
444.0,150,150
445.0,150,150
446.0,150,150
447.0,150,150
448.0,150,150
449.0,150,150
450.0,150,150
451.0,150,150
452.0,150,150
453.0,150,150
454.0,150,150
455.0,150,150
456.0,150,150
457.0,150,150
458.0,150,150
459.0,150,150
460.0,150,150
461.0,150,150
462.0,150,150
463.0,150,150
464.0,150,150
465.0,150,150
466.0,150,150
467.0,150,150
468.0,150,150
469.0,150,150
470.0,150,150
471.0,150,150
472.0,150,150
473.0,150,150
474.0,150,150
475.0,150,150
476.0,150,150
477.0,150,150
478.0,150,150
479.0,150,150
480.0,150,150
481.0,150,150
482.0,150,150
483.0,150,150
484.0,150,150
485.0,150,150
486.0,150,150
487.0,150,150
488.0,150,150
489.0,150,150
490.0,150,150
491.0,150,150
492.0,150,150
493.0,150,150
494.0,150,150
495.0,150,150
496.0,150,150
497.0,150,150
498.0,150,150
499.0,150,150
500.0,150,150
501.0,150,150
502.0,150,150
503.0,150,150
504.0,150,150
505.0,150,150
506.0,150,150
507.0,150,150
508.0,150,150
509.0,150,150
510.0,150,150
511.0,150,150
512.0,150,150
513.0,150,150
514.0,150,150
515.0,150,150
516.0,150,150
517.0,150,150
518.0,150,150
519.0,150,150
520.0,150,150
521.0,150,150
522.0,150,150
523.0,150,150
524.0,150,150
525.0,150,150
526.0,150,150
527.0,150,150
528.0,150,150
529.0,150,150
530.0,150,150
531.0,150,150
532.0,150,150
533.0,150,150
534.0,150,150
535.0,150,150
536.0,150,150
537.0,150,150
538.0,150,150
539.0,150,150
540.0,150,150
541.0,150,150
542.0,150,150
543.0,150,150
544.0,150,150
545.0,150,150
546.0,150,150
547.0,150,150
548.0,150,150
549.0,150,150
550.0,150,150
551.0,150,150
552.0,150,150
553.0,150,150
554.0,150,150
555.0,150,150
556.0,150,150
557.0,150,150
558.0,150,150
559.0,150,150
560.0,150,150
561.0,150,150
562.0,150,150
563.0,150,150
564.0,150,150
565.0,150,150
566.0,150,150
567.0,150,150
568.0,150,150
569.0,150,150
570.0,150,150
571.0,150,150
572.0,150,150
573.0,150,150
574.0,150,150
575.0,150,150
576.0,150,150
577.0,150,150
578.0,150,150
579.0,150,150
580.0,150,150
581.0,150,150
582.0,150,150
583.0,150,150
584.0,150,150
585.0,150,150
586.0,150,150
587.0,150,150
588.0,150,150
589.0,150,150
590.0,150,150
591.0,150,150
592.0,150,150
593.0,150,150
594.0,150,150
595.0,150,150
596.0,150,150
597.0,150,150
598.0,150,150
599.0,150,150
600.0,150,150
601.0,150,150
602.0,150,150
603.0,150,150
604.0,150,150
605.0,150,150
606.0,150,150
607.0,150,150
608.0,150,150
609.0,150,150
610.0,150,150
611.0,150,150
612.0,150,150
613.0,150,150
614.0,150,150
615.0,150,150
616.0,150,150
617.0,150,150
618.0,150,150
619.0,150,150
620.0,150,150
621.0,150,150
622.0,150,150
623.0,150,150
624.0,150,150
625.0,150,150
626.0,150,150
627.0,150,150
628.0,150,150
629.0,150,150
630.0,150,150
631.0,150,150
632.0,150,150
633.0,150,150
634.0,150,150
635.0,150,150
636.0,150,150
637.0,150,150
638.0,150,150
639.0,150,150
640.0,150,150
641.0,150,150
642.0,150,150
643.0,150,150
644.0,150,150
645.0,150,150
646.0,150,150
647.0,150,150
648.0,150,150
649.0,150,150
650.0,150,150
651.0,150,150
652.0,150,150
653.0,150,150
654.0,150,150
655.0,150,150
656.0,150,150
657.0,150,150
658.0,150,150
659.0,150,150
660.0,150,150
661.0,150,150
662.0,150,150
663.0,150,150
664.0,150,150
665.0,150,150
666.0,150,150
667.0,150,150
668.0,150,150
669.0,150,150
670.0,150,150
671.0,150,150
672.0,150,150
673.0,150,150
674.0,150,150
675.0,150,150
676.0,150,150
677.0,150,150
678.0,150,150
679.0,150,150
680.0,150,150
681.0,150,150
682.0,150,150
683.0,150,150
